gene	Kinetic_class	hpi	Time	cell_line	group	seqnames	strand	norm_base	sample	read_count	mean	sd	varcoeff	libtype	sample_name	norm.method	cluster
CTO-M	L	2h	2	C6	C6_2h	LT934125.1	-	1	C6_2h	3050.330453	3050.330453			dcDNA	C6_2h	WO	cluster_5
CTO-M	L	2h	2	NRK	NRK_2h	LT934125.1	-	1	NRK_2h	13071.895424	13071.895424			dcDNA	NRK_2h	WO	cluster_5
CTO-M	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	1	PC_12_2h	1568.62745	1568.62745			dcDNA	PC_12_2h	WO	cluster_5
CTO-M	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	1	PK_15_2h	13241.12339	13241.12339			dcDNA	PK_15_2h	WO	cluster_5
CTO-M	L	4h	4	C6	C6_4h	LT934125.1	-	1	C6_4h	7941.009641	7941.009641			dcDNA	C6_4h	WO	cluster_5
CTO-M	L	4h	4	NRK	NRK_4h	LT934125.1	-	1	NRK_4h	4697.681467	4697.681467			dcDNA	NRK_4h	WO	cluster_5
CTO-M	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	1	PC_12_4h	13074.586917	13074.586917			dcDNA	PC_12_4h	WO	cluster_5
CTO-M	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	1	PK_15_4h	10458.250168	10458.250168			dcDNA	PK_15_4h	WO	cluster_5
CTO-M	L	6h	6	C6	C6_6h	LT934125.1	-	1	C6_6h	11398.96373	11398.96373			dcDNA	C6_6h	WO	cluster_5
CTO-M	L	6h	6	NRK	NRK_6h	LT934125.1	-	1	NRK_6h	11748.338228	11748.338228			dcDNA	NRK_6h	WO	cluster_5
CTO-M	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	1	PC_12_6h	12901.490013	12901.490013			dcDNA	PC_12_6h	WO	cluster_5
CTO-M	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	1	PK_15_6h	18292.590898	18292.590898			dcDNA	PK_15_6h	WO	cluster_5
CTO-M	L	8h	8	C6	C6_8h	LT934125.1	-	1	C6_8h	8821.699185	8821.699185			dcDNA	C6_8h	WO	cluster_5
CTO-M	L	8h	8	NRK	NRK_8h	LT934125.1	-	1	NRK_8h	5258.997007	5258.997007			dcDNA	NRK_8h	WO	cluster_5
CTO-M	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	1	PC_12_8h	10903.355583	10903.355583			dcDNA	PC_12_8h	WO	cluster_5
CTO-M	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	1	PK_15_8h	11935.912754	11935.912754			dcDNA	PK_15_8h	WO	cluster_5
CTO-L	unknown	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	1	PC_12_0.5h	33333.333334	33333.333334			dcDNA	PC_12_0.5h	WO	cluster_5
CTO-L	unknown	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	1	PC_12_1.5h	21822.849807	21822.849807			dcDNA	PC_12_1.5h	WO	cluster_5
CTO-L	unknown	12h	12	C6	C6_12h	LT934125.1	-	1	C6_12h	2705.170504	2705.170504			dcDNA	C6_12h	WO	cluster_5
CTO-L	unknown	12h	12	NRK	NRK_12h	LT934125.1	-	1	NRK_12h	12010.3458	12010.3458			dcDNA	NRK_12h	WO	cluster_5
CTO-L	unknown	12h	12	PC_12	PC_12_12h	LT934125.1	-	1	PC_12_12h	16099.840108	16099.840108			dcDNA	PC_12_12h	WO	cluster_5
CTO-L	unknown	12h	12	PK_15	PK_15_12h	LT934125.1	-	1	PK_15_12h	23787.395523	23787.395523			dcDNA	PK_15_12h	WO	cluster_5
CTO-L	unknown	1h	1	C6	C6_1h	LT934125.1	-	1	C6_1h	1956.947163	1956.947163			dcDNA	C6_1h	WO	cluster_5
CTO-L	unknown	1h	1	NRK	NRK_1h	LT934125.1	-	1	NRK_1h	7894.736842	7894.736842			dcDNA	NRK_1h	WO	cluster_5
CTO-L	unknown	1h	1	PC_12	PC_12_1h	LT934125.1	-	1	PC_12_1h	3048.780488	3048.780488			dcDNA	PC_12_1h	WO	cluster_5
CTO-L	unknown	1h	1	PK_15	PK_15_1h	LT934125.1	-	1	PK_15_1h	0	0			dcDNA	PK_15_1h	WO	cluster_5
CTO-L	unknown	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	1	PC_12_2.5h	52540.913005	52540.913005			dcDNA	PC_12_2.5h	WO	cluster_5
CTO-L	unknown	2h	2	C6	C6_2h	LT934125.1	-	1	C6_2h	3050.330453	3050.330453			dcDNA	C6_2h	WO	cluster_5
CTO-L	unknown	2h	2	NRK	NRK_2h	LT934125.1	-	1	NRK_2h	13071.895424	13071.895424			dcDNA	NRK_2h	WO	cluster_5
CTO-L	unknown	2h	2	PC_12	PC_12_2h	LT934125.1	-	1	PC_12_2h	1568.62745	1568.62745			dcDNA	PC_12_2h	WO	cluster_5
CTO-L	unknown	2h	2	PK_15	PK_15_2h	LT934125.1	-	1	PK_15_2h	13241.12339	13241.12339			dcDNA	PK_15_2h	WO	cluster_5
CTO-L	unknown	4h	4	C6	C6_4h	LT934125.1	-	1	C6_4h	7941.009641	7941.009641			dcDNA	C6_4h	WO	cluster_5
CTO-L	unknown	4h	4	NRK	NRK_4h	LT934125.1	-	1	NRK_4h	4697.681467	4697.681467			dcDNA	NRK_4h	WO	cluster_5
CTO-L	unknown	4h	4	PC_12	PC_12_4h	LT934125.1	-	1	PC_12_4h	13074.586917	13074.586917			dcDNA	PC_12_4h	WO	cluster_5
CTO-L	unknown	4h	4	PK_15	PK_15_4h	LT934125.1	-	1	PK_15_4h	10458.250168	10458.250168			dcDNA	PK_15_4h	WO	cluster_5
CTO-L	unknown	6h	6	C6	C6_6h	LT934125.1	-	1	C6_6h	11398.96373	11398.96373			dcDNA	C6_6h	WO	cluster_5
CTO-L	unknown	6h	6	NRK	NRK_6h	LT934125.1	-	1	NRK_6h	11748.338228	11748.338228			dcDNA	NRK_6h	WO	cluster_5
CTO-L	unknown	6h	6	PC_12	PC_12_6h	LT934125.1	-	1	PC_12_6h	12901.490013	12901.490013			dcDNA	PC_12_6h	WO	cluster_5
CTO-L	unknown	6h	6	PK_15	PK_15_6h	LT934125.1	-	1	PK_15_6h	18292.590898	18292.590898			dcDNA	PK_15_6h	WO	cluster_5
CTO-L	unknown	8h	8	C6	C6_8h	LT934125.1	-	1	C6_8h	8821.699185	8821.699185			dcDNA	C6_8h	WO	cluster_5
CTO-L	unknown	8h	8	NRK	NRK_8h	LT934125.1	-	1	NRK_8h	5258.997007	5258.997007			dcDNA	NRK_8h	WO	cluster_5
CTO-L	unknown	8h	8	PC_12	PC_12_8h	LT934125.1	-	1	PC_12_8h	10903.355583	10903.355583			dcDNA	PC_12_8h	WO	cluster_5
CTO-L	unknown	8h	8	PK_15	PK_15_8h	LT934125.1	-	1	PK_15_8h	11935.912754	11935.912754			dcDNA	PK_15_8h	WO	cluster_5
UL21	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	1	PC_12_0.5h	33333.333334	33333.333334			dcDNA	PC_12_0.5h	WO	cluster_9
UL21	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	1	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	WO	cluster_9
UL21	L	12h	12	C6	C6_12h	LT934125.1	-	1	C6_12h	0	0			dcDNA	C6_12h	WO	cluster_9
UL21	L	12h	12	NRK	NRK_12h	LT934125.1	-	1	NRK_12h	0	0			dcDNA	NRK_12h	WO	cluster_9
UL21	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	1	PC_12_12h	0	0			dcDNA	PC_12_12h	WO	cluster_9
UL21	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	1	PK_15_12h	0	0			dcDNA	PK_15_12h	WO	cluster_9
UL21	L	1h	1	C6	C6_1h	LT934125.1	-	1	C6_1h	3261.578605	3261.578605			dcDNA	C6_1h	WO	cluster_9
UL21	L	1h	1	NRK	NRK_1h	LT934125.1	-	1	NRK_1h	0	0			dcDNA	NRK_1h	WO	cluster_9
UL21	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	1	PC_12_1h	0	0			dcDNA	PC_12_1h	WO	cluster_9
UL21	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	1	PK_15_1h	1497.005988	1497.005988			dcDNA	PK_15_1h	WO	cluster_9
UL21	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	1	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	WO	cluster_9
UL21	L	2h	2	C6	C6_2h	LT934125.1	-	1	C6_2h	0	0			dcDNA	C6_2h	WO	cluster_9
UL21	L	2h	2	NRK	NRK_2h	LT934125.1	-	1	NRK_2h	0	0			dcDNA	NRK_2h	WO	cluster_9
UL21	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	1	PC_12_2h	3921.568626	3921.568626			dcDNA	PC_12_2h	WO	cluster_9
UL21	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	1	PK_15_2h	0	0			dcDNA	PK_15_2h	WO	cluster_9
UL21	L	4h	4	C6	C6_4h	LT934125.1	-	1	C6_4h	0	0			dcDNA	C6_4h	WO	cluster_9
UL21	L	4h	4	NRK	NRK_4h	LT934125.1	-	1	NRK_4h	0	0			dcDNA	NRK_4h	WO	cluster_9
UL21	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	1	PC_12_4h	0	0			dcDNA	PC_12_4h	WO	cluster_9
UL21	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	1	PK_15_4h	0	0			dcDNA	PK_15_4h	WO	cluster_9
UL21	L	6h	6	C6	C6_6h	LT934125.1	-	1	C6_6h	0	0			dcDNA	C6_6h	WO	cluster_9
UL21	L	6h	6	NRK	NRK_6h	LT934125.1	-	1	NRK_6h	0	0			dcDNA	NRK_6h	WO	cluster_9
UL21	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	1	PC_12_6h	0	0			dcDNA	PC_12_6h	WO	cluster_9
UL21	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	1	PK_15_6h	0	0			dcDNA	PK_15_6h	WO	cluster_9
UL21	L	8h	8	C6	C6_8h	LT934125.1	-	1	C6_8h	0	0			dcDNA	C6_8h	WO	cluster_9
UL21	L	8h	8	NRK	NRK_8h	LT934125.1	-	1	NRK_8h	0	0			dcDNA	NRK_8h	WO	cluster_9
UL21	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	1	PC_12_8h	0	0			dcDNA	PC_12_8h	WO	cluster_9
UL21	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	1	PK_15_8h	0	0			dcDNA	PK_15_8h	WO	cluster_9
UL20	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	WO	cluster_10
UL20	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1	PC_12_1.5h	0	0			dcDNA	PC_12_1.5h	WO	cluster_10
UL20	L	12h	12	C6	C6_12h	LT934125.1	+	1	C6_12h	0	0			dcDNA	C6_12h	WO	cluster_10
UL20	L	12h	12	NRK	NRK_12h	LT934125.1	+	1	NRK_12h	0	0			dcDNA	NRK_12h	WO	cluster_10
UL20	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1	PC_12_12h	0	0			dcDNA	PC_12_12h	WO	cluster_10
UL20	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1	PK_15_12h	0	0			dcDNA	PK_15_12h	WO	cluster_10
UL20	L	1h	1	C6	C6_1h	LT934125.1	+	1	C6_1h	0	0			dcDNA	C6_1h	WO	cluster_10
UL20	L	1h	1	NRK	NRK_1h	LT934125.1	+	1	NRK_1h	0	0			dcDNA	NRK_1h	WO	cluster_10
UL20	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1	PC_12_1h	0	0			dcDNA	PC_12_1h	WO	cluster_10
UL20	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	1	PK_15_1h	0	0			dcDNA	PK_15_1h	WO	cluster_10
UL20	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1	PC_12_2.5h	0	0			dcDNA	PC_12_2.5h	WO	cluster_10
UL20	L	2h	2	C6	C6_2h	LT934125.1	+	1	C6_2h	0	0			dcDNA	C6_2h	WO	cluster_10
UL20	L	2h	2	NRK	NRK_2h	LT934125.1	+	1	NRK_2h	0	0			dcDNA	NRK_2h	WO	cluster_10
UL20	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1	PC_12_2h	0	0			dcDNA	PC_12_2h	WO	cluster_10
UL20	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1	PK_15_2h	84.338366	84.338366			dcDNA	PK_15_2h	WO	cluster_10
UL20	L	4h	4	C6	C6_4h	LT934125.1	+	1	C6_4h	0	0			dcDNA	C6_4h	WO	cluster_10
UL20	L	4h	4	NRK	NRK_4h	LT934125.1	+	1	NRK_4h	0	0			dcDNA	NRK_4h	WO	cluster_10
UL20	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1	PC_12_4h	0	0			dcDNA	PC_12_4h	WO	cluster_10
UL20	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1	PK_15_4h	0	0			dcDNA	PK_15_4h	WO	cluster_10
UL20	L	6h	6	C6	C6_6h	LT934125.1	+	1	C6_6h	0	0			dcDNA	C6_6h	WO	cluster_10
UL20	L	6h	6	NRK	NRK_6h	LT934125.1	+	1	NRK_6h	0	0			dcDNA	NRK_6h	WO	cluster_10
UL20	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1	PC_12_6h	0	0			dcDNA	PC_12_6h	WO	cluster_10
UL20	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1	PK_15_6h	0	0			dcDNA	PK_15_6h	WO	cluster_10
UL20	L	8h	8	C6	C6_8h	LT934125.1	+	1	C6_8h	0	0			dcDNA	C6_8h	WO	cluster_10
UL20	L	8h	8	NRK	NRK_8h	LT934125.1	+	1	NRK_8h	0	0			dcDNA	NRK_8h	WO	cluster_10
UL20	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1	PC_12_8h	0	0			dcDNA	PC_12_8h	WO	cluster_10
UL20	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1	PK_15_8h	0	0			dcDNA	PK_15_8h	WO	cluster_10
UL19	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	WO	cluster_5
UL19	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1	PC_12_1.5h	5134.788189	5134.788189			dcDNA	PC_12_1.5h	WO	cluster_5
UL19	L	12h	12	C6	C6_12h	LT934125.1	+	1	C6_12h	11458.625013	11458.625013			dcDNA	C6_12h	WO	cluster_5
UL19	L	12h	12	NRK	NRK_12h	LT934125.1	+	1	NRK_12h	15689.421164	15689.421164			dcDNA	NRK_12h	WO	cluster_5
UL19	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1	PC_12_12h	13840.83045	13840.83045			dcDNA	PC_12_12h	WO	cluster_5
UL19	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1	PK_15_12h	26499.912002	26499.912002			dcDNA	PK_15_12h	WO	cluster_5
UL19	L	1h	1	C6	C6_1h	LT934125.1	+	1	C6_1h	6523.157209	6523.157209			dcDNA	C6_1h	WO	cluster_5
UL19	L	1h	1	NRK	NRK_1h	LT934125.1	+	1	NRK_1h	5263.157894	5263.157894			dcDNA	NRK_1h	WO	cluster_5
UL19	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1	PC_12_1h	6097.560976	6097.560976			dcDNA	PC_12_1h	WO	cluster_5
UL19	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	1	PK_15_1h	748.502994	748.502994			dcDNA	PK_15_1h	WO	cluster_5
UL19	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1	PC_12_2.5h	4737.295435	4737.295435			dcDNA	PC_12_2.5h	WO	cluster_5
UL19	L	2h	2	C6	C6_2h	LT934125.1	+	1	C6_2h	6609.049314	6609.049314			dcDNA	C6_2h	WO	cluster_5
UL19	L	2h	2	NRK	NRK_2h	LT934125.1	+	1	NRK_2h	6535.947712	6535.947712			dcDNA	NRK_2h	WO	cluster_5
UL19	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1	PC_12_2h	8627.45098	8627.45098			dcDNA	PC_12_2h	WO	cluster_5
UL19	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1	PK_15_2h	12060.38627	12060.38627			dcDNA	PK_15_2h	WO	cluster_5
UL19	L	4h	4	C6	C6_4h	LT934125.1	+	1	C6_4h	5388.542257	5388.542257			dcDNA	C6_4h	WO	cluster_5
UL19	L	4h	4	NRK	NRK_4h	LT934125.1	+	1	NRK_4h	6970.753145	6970.753145			dcDNA	NRK_4h	WO	cluster_5
UL19	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1	PC_12_4h	8647.758275	8647.758275			dcDNA	PC_12_4h	WO	cluster_5
UL19	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1	PK_15_4h	12391.882903	12391.882903			dcDNA	PK_15_4h	WO	cluster_5
UL19	L	6h	6	C6	C6_6h	LT934125.1	+	1	C6_6h	5781.292609	5781.292609			dcDNA	C6_6h	WO	cluster_5
UL19	L	6h	6	NRK	NRK_6h	LT934125.1	+	1	NRK_6h	5912.814964	5912.814964			dcDNA	NRK_6h	WO	cluster_5
UL19	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1	PC_12_6h	10480.058421	10480.058421			dcDNA	PC_12_6h	WO	cluster_5
UL19	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1	PK_15_6h	14509.304772	14509.304772			dcDNA	PK_15_6h	WO	cluster_5
UL19	L	8h	8	C6	C6_8h	LT934125.1	+	1	C6_8h	6759.642252	6759.642252			dcDNA	C6_8h	WO	cluster_5
UL19	L	8h	8	NRK	NRK_8h	LT934125.1	+	1	NRK_8h	12769.394697	12769.394697			dcDNA	NRK_8h	WO	cluster_5
UL19	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1	PC_12_8h	13234.890737	13234.890737			dcDNA	PC_12_8h	WO	cluster_5
UL19	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1	PK_15_8h	20334.704445	20334.704445			dcDNA	PK_15_8h	WO	cluster_5
UL18	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	WO	cluster_5
UL18	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1	PC_12_1.5h	10269.576379	10269.576379			dcDNA	PC_12_1.5h	WO	cluster_5
UL18	L	12h	12	C6	C6_12h	LT934125.1	+	1	C6_12h	27139.361328	27139.361328			dcDNA	C6_12h	WO	cluster_5
UL18	L	12h	12	NRK	NRK_12h	LT934125.1	+	1	NRK_12h	24537.127931	24537.127931			dcDNA	NRK_12h	WO	cluster_5
UL18	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1	PC_12_12h	22803.823271	22803.823271			dcDNA	PC_12_12h	WO	cluster_5
UL18	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1	PK_15_12h	21510.240253	21510.240253			dcDNA	PK_15_12h	WO	cluster_5
UL18	L	1h	1	C6	C6_1h	LT934125.1	+	1	C6_1h	13046.314417	13046.314417			dcDNA	C6_1h	WO	cluster_5
UL18	L	1h	1	NRK	NRK_1h	LT934125.1	+	1	NRK_1h	10526.315789	10526.315789			dcDNA	NRK_1h	WO	cluster_5
UL18	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1	PC_12_1h	9146.341464	9146.341464			dcDNA	PC_12_1h	WO	cluster_5
UL18	L	1h	1	PK_15	PK_15_1h	LT934125.1	+	1	PK_15_1h	748.502994	748.502994			dcDNA	PK_15_1h	WO	cluster_5
UL18	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	+	1	PC_12_2.5h	18087.855296	18087.855296			dcDNA	PC_12_2.5h	WO	cluster_5
UL18	L	2h	2	C6	C6_2h	LT934125.1	+	1	C6_2h	25927.808846	25927.808846			dcDNA	C6_2h	WO	cluster_5
UL18	L	2h	2	NRK	NRK_2h	LT934125.1	+	1	NRK_2h	6535.947712	6535.947712			dcDNA	NRK_2h	WO	cluster_5
UL18	L	2h	2	PC_12	PC_12_2h	LT934125.1	+	1	PC_12_2h	10196.07843	10196.07843			dcDNA	PC_12_2h	WO	cluster_5
UL18	L	2h	2	PK_15	PK_15_2h	LT934125.1	+	1	PK_15_2h	7421.776169	7421.776169			dcDNA	PK_15_2h	WO	cluster_5
UL18	L	4h	4	C6	C6_4h	LT934125.1	+	1	C6_4h	20136.131593	20136.131593			dcDNA	C6_4h	WO	cluster_5
UL18	L	4h	4	NRK	NRK_4h	LT934125.1	+	1	NRK_4h	15002.273075	15002.273075			dcDNA	NRK_4h	WO	cluster_5
UL18	L	4h	4	PC_12	PC_12_4h	LT934125.1	+	1	PC_12_4h	20075.153139	20075.153139			dcDNA	PC_12_4h	WO	cluster_5
UL18	L	4h	4	PK_15	PK_15_4h	LT934125.1	+	1	PK_15_4h	11851.297407	11851.297407			dcDNA	PK_15_4h	WO	cluster_5
UL18	L	6h	6	C6	C6_6h	LT934125.1	+	1	C6_6h	21434.415053	21434.415053			dcDNA	C6_6h	WO	cluster_5
UL18	L	6h	6	NRK	NRK_6h	LT934125.1	+	1	NRK_6h	13680.630698	13680.630698			dcDNA	NRK_6h	WO	cluster_5
UL18	L	6h	6	PC_12	PC_12_6h	LT934125.1	+	1	PC_12_6h	21216.35299	21216.35299			dcDNA	PC_12_6h	WO	cluster_5
UL18	L	6h	6	PK_15	PK_15_6h	LT934125.1	+	1	PK_15_6h	14886.62719	14886.62719			dcDNA	PK_15_6h	WO	cluster_5
UL18	L	8h	8	C6	C6_8h	LT934125.1	+	1	C6_8h	18680.527594	18680.527594			dcDNA	C6_8h	WO	cluster_5
UL18	L	8h	8	NRK	NRK_8h	LT934125.1	+	1	NRK_8h	14522.393701	14522.393701			dcDNA	NRK_8h	WO	cluster_5
UL18	L	8h	8	PC_12	PC_12_8h	LT934125.1	+	1	PC_12_8h	16252.171528	16252.171528			dcDNA	PC_12_8h	WO	cluster_5
UL18	L	8h	8	PK_15	PK_15_8h	LT934125.1	+	1	PK_15_8h	13634.628864	13634.628864			dcDNA	PK_15_8h	WO	cluster_5
UL15	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	-	1	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	WO	cluster_8
UL15	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	-	1	PC_12_1.5h	3851.091142	3851.091142			dcDNA	PC_12_1.5h	WO	cluster_8
UL15	L	12h	12	C6	C6_12h	LT934125.1	-	1	C6_12h	2951.095097	2951.095097			dcDNA	C6_12h	WO	cluster_8
UL15	L	12h	12	NRK	NRK_12h	LT934125.1	-	1	NRK_12h	3482.744197	3482.744197			dcDNA	NRK_12h	WO	cluster_8
UL15	L	12h	12	PC_12	PC_12_12h	LT934125.1	-	1	PC_12_12h	3002.994879	3002.994879			dcDNA	PC_12_12h	WO	cluster_8
UL15	L	12h	12	PK_15	PK_15_12h	LT934125.1	-	1	PK_15_12h	1494.43139	1494.43139			dcDNA	PK_15_12h	WO	cluster_8
UL15	L	1h	1	C6	C6_1h	LT934125.1	-	1	C6_1h	0	0			dcDNA	C6_1h	WO	cluster_8
UL15	L	1h	1	NRK	NRK_1h	LT934125.1	-	1	NRK_1h	2631.578947	2631.578947			dcDNA	NRK_1h	WO	cluster_8
UL15	L	1h	1	PC_12	PC_12_1h	LT934125.1	-	1	PC_12_1h	762.195122	762.195122			dcDNA	PC_12_1h	WO	cluster_8
UL15	L	1h	1	PK_15	PK_15_1h	LT934125.1	-	1	PK_15_1h	0	0			dcDNA	PK_15_1h	WO	cluster_8
UL15	L	2.5h	2.5	PC_12	PC_12_2.5h	LT934125.1	-	1	PC_12_2.5h	2583.979328	2583.979328			dcDNA	PC_12_2.5h	WO	cluster_8
UL15	L	2h	2	C6	C6_2h	LT934125.1	-	1	C6_2h	2541.942043	2541.942043			dcDNA	C6_2h	WO	cluster_8
UL15	L	2h	2	NRK	NRK_2h	LT934125.1	-	1	NRK_2h	816.993464	816.993464			dcDNA	NRK_2h	WO	cluster_8
UL15	L	2h	2	PC_12	PC_12_2h	LT934125.1	-	1	PC_12_2h	1568.627451	1568.627451			dcDNA	PC_12_2h	WO	cluster_8
UL15	L	2h	2	PK_15	PK_15_2h	LT934125.1	-	1	PK_15_2h	0	0			dcDNA	PK_15_2h	WO	cluster_8
UL15	L	4h	4	C6	C6_4h	LT934125.1	-	1	C6_4h	3403.289846	3403.289846			dcDNA	C6_4h	WO	cluster_8
UL15	L	4h	4	NRK	NRK_4h	LT934125.1	-	1	NRK_4h	1666.919232	1666.919232			dcDNA	NRK_4h	WO	cluster_8
UL15	L	4h	4	PC_12	PC_12_4h	LT934125.1	-	1	PC_12_4h	2110.464817	2110.464817			dcDNA	PC_12_4h	WO	cluster_8
UL15	L	4h	4	PK_15	PK_15_4h	LT934125.1	-	1	PK_15_4h	2162.341985	2162.341985			dcDNA	PK_15_4h	WO	cluster_8
UL15	L	6h	6	C6	C6_6h	LT934125.1	-	1	C6_6h	0	0			dcDNA	C6_6h	WO	cluster_8
UL15	L	6h	6	NRK	NRK_6h	LT934125.1	-	1	NRK_6h	2009.58417	2009.58417			dcDNA	NRK_6h	WO	cluster_8
UL15	L	6h	6	PC_12	PC_12_6h	LT934125.1	-	1	PC_12_6h	3446.37618	3446.37618			dcDNA	PC_12_6h	WO	cluster_8
UL15	L	6h	6	PK_15	PK_15_6h	LT934125.1	-	1	PK_15_6h	2203.56293	2203.56293			dcDNA	PK_15_6h	WO	cluster_8
UL15	L	8h	8	C6	C6_8h	LT934125.1	-	1	C6_8h	3294.410483	3294.410483			dcDNA	C6_8h	WO	cluster_8
UL15	L	8h	8	NRK	NRK_8h	LT934125.1	-	1	NRK_8h	3368.507888	3368.507888			dcDNA	NRK_8h	WO	cluster_8
UL15	L	8h	8	PC_12	PC_12_8h	LT934125.1	-	1	PC_12_8h	3588.735486	3588.735486			dcDNA	PC_12_8h	WO	cluster_8
UL15	L	8h	8	PK_15	PK_15_8h	LT934125.1	-	1	PK_15_8h	2516.89362	2516.89362			dcDNA	PK_15_8h	WO	cluster_8
UL16	L	0.5h	0.5	PC_12	PC_12_0.5h	LT934125.1	+	1	PC_12_0.5h	0	0			dcDNA	PC_12_0.5h	WO	cluster_8
UL16	L	1.5h	1.5	PC_12	PC_12_1.5h	LT934125.1	+	1	PC_12_1.5h	1283.697047	1283.697047			dcDNA	PC_12_1.5h	WO	cluster_8
UL16	L	12h	12	C6	C6_12h	LT934125.1	+	1	C6_12h	182.617271	182.617271			dcDNA	C6_12h	WO	cluster_8
UL16	L	12h	12	NRK	NRK_12h	LT934125.1	+	1	NRK_12h	268.88834	268.88834			dcDNA	NRK_12h	WO	cluster_8
UL16	L	12h	12	PC_12	PC_12_12h	LT934125.1	+	1	PC_12_12h	270.540079	270.540079			dcDNA	PC_12_12h	WO	cluster_8
UL16	L	12h	12	PK_15	PK_15_12h	LT934125.1	+	1	PK_15_12h	356.625672	356.625672			dcDNA	PK_15_12h	WO	cluster_8
UL16	L	1h	1	C6	C6_1h	LT934125.1	+	1	C6_1h	0	0			dcDNA	C6_1h	WO	cluster_8
UL16	L	1h	1	NRK	NRK_1h	LT934125.1	+	1	NRK_1h	0	0			dcDNA	NRK_1h	WO	cluster_8
UL16	L	1h	1	PC_12	PC_12_1h	LT934125.1	+	1	PC_12_1h	0	0			dcDNA	PC_12_1h	WO	cluster_8
